place_id,place_name,category,district,time_slot,hour,day_of_week,month,season,is_weekend,weather_condition,crowdlevel,crowd_category
1,Kathmandu Durbar Square,Durbar Square,Kathmandu,morning,9,4,6,Summer,0,Rainy,77.37,High
2,Kathmandu Durbar Square,Durbar Square,Kathmandu,morning,9,4,6,Summer,0,Cloudy,66.18,Medium
3,Kathmandu Durbar Square,Durbar Square,Kathmandu,morning,9,4,6,Summer,0,Cloudy,13.62,Low
4,Kathmandu Durbar Square,Durbar Square,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,81.78,High
5,Kathmandu Durbar Square,Durbar Square,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,51.1,Medium
6,Kathmandu Durbar Square,Durbar Square,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,12.38,Low
7,Kathmandu Durbar Square,Durbar Square,Kathmandu,evening,19,6,6,Summer,1,Foggy,87.62,High
8,Kathmandu Durbar Square,Durbar Square,Kathmandu,evening,19,6,6,Summer,1,Rainy,52.98,Medium
9,Kathmandu Durbar Square,Durbar Square,Kathmandu,evening,19,6,6,Summer,1,Foggy,17.88,Low
10,Hanuman Dhoka Palace,Palace,Kathmandu,morning,9,4,6,Summer,0,Cloudy,82.63,High
11,Hanuman Dhoka Palace,Palace,Kathmandu,morning,9,4,6,Summer,0,Rainy,51.43,Medium
12,Hanuman Dhoka Palace,Palace,Kathmandu,morning,9,4,6,Summer,0,Sunny,12.07,Low
13,Hanuman Dhoka Palace,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,90.78,High
14,Hanuman Dhoka Palace,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,54.64,Medium
15,Hanuman Dhoka Palace,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,25.63,Low
16,Hanuman Dhoka Palace,Palace,Kathmandu,evening,19,6,6,Summer,1,Sunny,84.02,High
17,Hanuman Dhoka Palace,Palace,Kathmandu,evening,19,6,6,Summer,1,Rainy,57.62,Medium
18,Hanuman Dhoka Palace,Palace,Kathmandu,evening,19,6,6,Summer,1,Sunny,8.63,Low
19,Kumari Ghar,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,82.3,High
20,Kumari Ghar,Temple,Kathmandu,morning,9,4,6,Summer,0,Sunny,51.16,Medium
21,Kumari Ghar,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,27.71,Low
22,Kumari Ghar,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,83.27,High
23,Kumari Ghar,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,42.41,Medium
24,Kumari Ghar,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,10.97,Low
25,Kumari Ghar,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,80.38,High
26,Kumari Ghar,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,61.83,Medium
27,Kumari Ghar,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,23.54,Low
28,Taleju Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,78.3,High
29,Taleju Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Rainy,50.21,Medium
30,Taleju Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,25.09,Low
31,Taleju Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,84.62,High
32,Taleju Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,42.5,Medium
33,Taleju Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,28.02,Low
34,Taleju Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,97.3,High
35,Taleju Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,57.81,Medium
36,Taleju Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,21.01,Low
37,Kasthamandap,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,87.58,High
38,Kasthamandap,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,50.87,Medium
39,Kasthamandap,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,14.36,Low
40,Kasthamandap,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,79.23,High
41,Kasthamandap,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,62.67,Medium
42,Kasthamandap,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,14.04,Low
43,Kasthamandap,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,84.62,High
44,Kasthamandap,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,40.77,Medium
45,Kasthamandap,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,23.77,Low
46,Swayambhunath,Stupa,Kathmandu,morning,9,4,6,Summer,0,Rainy,96.71,High
47,Swayambhunath,Stupa,Kathmandu,morning,9,4,6,Summer,0,Cloudy,52.77,Medium
48,Swayambhunath,Stupa,Kathmandu,morning,9,4,6,Summer,0,Rainy,25.63,Low
49,Swayambhunath,Stupa,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,83.26,High
50,Swayambhunath,Stupa,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,51.86,Medium
51,Swayambhunath,Stupa,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,8.08,Low
52,Swayambhunath,Stupa,Kathmandu,evening,19,6,6,Summer,1,Sunny,95.81,High
53,Swayambhunath,Stupa,Kathmandu,evening,19,6,6,Summer,1,Rainy,64.69,Medium
54,Swayambhunath,Stupa,Kathmandu,evening,19,6,6,Summer,1,Cloudy,18.1,Low
55,Pashupatinath Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,93.34,High
56,Pashupatinath Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Rainy,41.6,Medium
57,Pashupatinath Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Sunny,22.39,Low
58,Pashupatinath Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,98.19,High
59,Pashupatinath Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,41.55,Medium
60,Pashupatinath Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,23.76,Low
61,Pashupatinath Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Rainy,96.17,High
62,Pashupatinath Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,63.57,Medium
63,Pashupatinath Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,22.76,Low
64,Boudhanath Stupa,Stupa,Kathmandu,morning,9,4,6,Summer,0,Foggy,88.6,High
65,Boudhanath Stupa,Stupa,Kathmandu,morning,9,4,6,Summer,0,Cloudy,60.75,Medium
66,Boudhanath Stupa,Stupa,Kathmandu,morning,9,4,6,Summer,0,Rainy,11.84,Low
67,Boudhanath Stupa,Stupa,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,95.45,High
68,Boudhanath Stupa,Stupa,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,44.28,Medium
69,Boudhanath Stupa,Stupa,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,20.74,Low
70,Boudhanath Stupa,Stupa,Kathmandu,evening,19,6,6,Summer,1,Sunny,89.71,High
71,Boudhanath Stupa,Stupa,Kathmandu,evening,19,6,6,Summer,1,Rainy,42.16,Medium
72,Boudhanath Stupa,Stupa,Kathmandu,evening,19,6,6,Summer,1,Rainy,13.21,Low
73,Asan Market,Market,Kathmandu,morning,9,4,6,Summer,0,Sunny,90.84,High
74,Asan Market,Market,Kathmandu,morning,9,4,6,Summer,0,Rainy,50.34,Medium
75,Asan Market,Market,Kathmandu,morning,9,4,6,Summer,0,Rainy,17.71,Low
76,Asan Market,Market,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,83.42,High
77,Asan Market,Market,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,60.05,Medium
78,Asan Market,Market,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,11.37,Low
79,Asan Market,Market,Kathmandu,evening,19,6,6,Summer,1,Sunny,95.44,High
80,Asan Market,Market,Kathmandu,evening,19,6,6,Summer,1,Cloudy,60.88,Medium
81,Asan Market,Market,Kathmandu,evening,19,6,6,Summer,1,Sunny,19.08,Low
82,Freak Street,Market,Kathmandu,morning,9,4,6,Summer,0,Cloudy,80.81,High
83,Freak Street,Market,Kathmandu,morning,9,4,6,Summer,0,Sunny,58.46,Medium
84,Freak Street,Market,Kathmandu,morning,9,4,6,Summer,0,Rainy,15.39,Low
85,Freak Street,Market,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,73.89,High
86,Freak Street,Market,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,52.18,Medium
87,Freak Street,Market,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,24.35,Low
88,Freak Street,Market,Kathmandu,evening,19,6,6,Summer,1,Foggy,94.86,High
89,Freak Street,Market,Kathmandu,evening,19,6,6,Summer,1,Foggy,50.22,Medium
90,Freak Street,Market,Kathmandu,evening,19,6,6,Summer,1,Sunny,26.87,Low
91,Gaddi Baithak,Palace,Kathmandu,morning,9,4,6,Summer,0,Foggy,83.67,High
92,Gaddi Baithak,Palace,Kathmandu,morning,9,4,6,Summer,0,Cloudy,63.45,Medium
93,Gaddi Baithak,Palace,Kathmandu,morning,9,4,6,Summer,0,Sunny,13.9,Low
94,Gaddi Baithak,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,87.07,High
95,Gaddi Baithak,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,49.94,Medium
96,Gaddi Baithak,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,15.82,Low
97,Gaddi Baithak,Palace,Kathmandu,evening,19,6,6,Summer,1,Cloudy,96.46,High
98,Gaddi Baithak,Palace,Kathmandu,evening,19,6,6,Summer,1,Cloudy,60.38,Medium
99,Gaddi Baithak,Palace,Kathmandu,evening,19,6,6,Summer,1,Rainy,25.72,Low
100,Shiva Parvati Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Sunny,88.39,High
101,Shiva Parvati Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Sunny,54.87,Medium
102,Shiva Parvati Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Rainy,11.84,Low
103,Shiva Parvati Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,89.84,High
104,Shiva Parvati Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,59.05,Medium
105,Shiva Parvati Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,25.03,Low
106,Shiva Parvati Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,88.08,High
107,Shiva Parvati Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,60.74,Medium
108,Shiva Parvati Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,16.07,Low
109,Kaal Bhairav,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,93.94,High
110,Kaal Bhairav,Temple,Kathmandu,morning,9,4,6,Summer,0,Sunny,58.33,Medium
111,Kaal Bhairav,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,8.43,Low
112,Kaal Bhairav,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,89.94,High
113,Kaal Bhairav,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,63.02,Medium
114,Kaal Bhairav,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,23.06,Low
115,Kaal Bhairav,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,83.75,High
116,Kaal Bhairav,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,55.31,Medium
117,Kaal Bhairav,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,16.18,Low
118,Sweta Bhairav,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,82.41,High
119,Sweta Bhairav,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,57.19,Medium
120,Sweta Bhairav,Temple,Kathmandu,morning,9,4,6,Summer,0,Sunny,22.28,Low
121,Sweta Bhairav,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,89.53,High
122,Sweta Bhairav,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,57.73,Medium
123,Sweta Bhairav,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,22.22,Low
124,Sweta Bhairav,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,83.48,High
125,Sweta Bhairav,Temple,Kathmandu,evening,19,6,6,Summer,1,Cloudy,50.18,Medium
126,Sweta Bhairav,Temple,Kathmandu,evening,19,6,6,Summer,1,Rainy,14.25,Low
127,Akash Bhairav Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Rainy,85.73,High
128,Akash Bhairav Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,56.45,Medium
129,Akash Bhairav Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,27.7,Low
130,Akash Bhairav Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,83.2,High
131,Akash Bhairav Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,44.89,Medium
132,Akash Bhairav Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,9.54,Low
133,Akash Bhairav Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,82.71,High
134,Akash Bhairav Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,53.34,Medium
135,Akash Bhairav Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,20.48,Low
136,Basantapur Tower,Tower,Kathmandu,morning,9,4,6,Summer,0,Cloudy,73.73,High
137,Basantapur Tower,Tower,Kathmandu,morning,9,4,6,Summer,0,Cloudy,60.3,Medium
138,Basantapur Tower,Tower,Kathmandu,morning,9,4,6,Summer,0,Foggy,27.95,Low
139,Basantapur Tower,Tower,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,86.23,High
140,Basantapur Tower,Tower,Kathmandu,afternoon,14,5,6,Summer,1,Rainy,51.88,Medium
141,Basantapur Tower,Tower,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,10.54,Low
142,Basantapur Tower,Tower,Kathmandu,evening,19,6,6,Summer,1,Rainy,98.41,High
143,Basantapur Tower,Tower,Kathmandu,evening,19,6,6,Summer,1,Sunny,45.01,Medium
144,Basantapur Tower,Tower,Kathmandu,evening,19,6,6,Summer,1,Foggy,15.85,Low
145,Jagannath Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Foggy,85.88,High
146,Jagannath Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,48.32,Medium
147,Jagannath Temple,Temple,Kathmandu,morning,9,4,6,Summer,0,Cloudy,25.06,Low
148,Jagannath Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,81.16,High
149,Jagannath Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,62.18,Medium
150,Jagannath Temple,Temple,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,18.56,Low
151,Jagannath Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Foggy,88.06,High
152,Jagannath Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,51.31,Medium
153,Jagannath Temple,Temple,Kathmandu,evening,19,6,6,Summer,1,Sunny,14.44,Low
154,Nasal Chowk,Palace,Kathmandu,morning,9,4,6,Summer,0,Cloudy,78.51,High
155,Nasal Chowk,Palace,Kathmandu,morning,9,4,6,Summer,0,Sunny,49.91,Medium
156,Nasal Chowk,Palace,Kathmandu,morning,9,4,6,Summer,0,Rainy,11.99,Low
157,Nasal Chowk,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Cloudy,95.55,High
158,Nasal Chowk,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,46.5,Medium
159,Nasal Chowk,Palace,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,14.83,Low
160,Nasal Chowk,Palace,Kathmandu,evening,19,6,6,Summer,1,Foggy,96.2,High
161,Nasal Chowk,Palace,Kathmandu,evening,19,6,6,Summer,1,Cloudy,64.88,Medium
162,Nasal Chowk,Palace,Kathmandu,evening,19,6,6,Summer,1,Sunny,22.65,Low
163,Hanuman Dhoka Museum,Museum,Kathmandu,morning,9,4,6,Summer,0,Sunny,82.37,High
164,Hanuman Dhoka Museum,Museum,Kathmandu,morning,9,4,6,Summer,0,Sunny,43.63,Medium
165,Hanuman Dhoka Museum,Museum,Kathmandu,morning,9,4,6,Summer,0,Foggy,12.72,Low
166,Hanuman Dhoka Museum,Museum,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,75.65,High
167,Hanuman Dhoka Museum,Museum,Kathmandu,afternoon,14,5,6,Summer,1,Foggy,49.69,Medium
168,Hanuman Dhoka Museum,Museum,Kathmandu,afternoon,14,5,6,Summer,1,Sunny,12.17,Low
169,Hanuman Dhoka Museum,Museum,Kathmandu,evening,19,6,6,Summer,1,Cloudy,78.33,High
170,Hanuman Dhoka Museum,Museum,Kathmandu,evening,19,6,6,Summer,1,Cloudy,59.4,Medium
171,Hanuman Dhoka Museum,Museum,Kathmandu,evening,19,6,6,Summer,1,Sunny,13.53,Low
172,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,morning,9,4,6,Summer,0,Sunny,87.97,High
173,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,morning,9,4,6,Summer,0,Rainy,53.53,Medium
174,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,morning,9,4,6,Summer,0,Cloudy,24.57,Low
175,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,afternoon,14,5,6,Summer,1,Sunny,95.62,High
176,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,62.68,Medium
