place_id,place_name,category,district,time_slot,hour,day_of_week,month,season,is_weekend,weather_condition,crowdlevel,crowd_category
177,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,afternoon,14,5,6,Summer,1,Rainy,28.44,Low
178,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,evening,19,6,6,Summer,1,Cloudy,84.32,High
179,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,evening,19,6,6,Summer,1,Rainy,53.13,Medium
180,Bhaktapur Durbar Square,Durbar Square,Bhaktapur,evening,19,6,6,Summer,1,Foggy,15.07,Low
181,Nyatapola Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Sunny,96.54,High
182,Nyatapola Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Sunny,42.32,Medium
183,Nyatapola Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Sunny,20.24,Low
184,Nyatapola Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,94.53,High
185,Nyatapola Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,62.4,Medium
186,Nyatapola Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,14.48,Low
187,Nyatapola Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Cloudy,81.76,High
188,Nyatapola Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Foggy,51.18,Medium
189,Nyatapola Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Foggy,25.55,Low
190,Dattatreya Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Rainy,92.82,High
191,Dattatreya Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Rainy,55.54,Medium
192,Dattatreya Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Sunny,9.31,Low
193,Dattatreya Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Rainy,83.21,High
194,Dattatreya Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Cloudy,66.07,Medium
195,Dattatreya Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,25.97,Low
196,Dattatreya Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Foggy,92.93,High
197,Dattatreya Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Sunny,59.91,Medium
198,Dattatreya Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Rainy,20.53,Low
199,Pottery Square,Market,Bhaktapur,morning,9,4,6,Summer,0,Foggy,94.41,High
200,Pottery Square,Market,Bhaktapur,morning,9,4,6,Summer,0,Sunny,48.1,Medium
201,Pottery Square,Market,Bhaktapur,morning,9,4,6,Summer,0,Foggy,14.59,Low
202,Pottery Square,Market,Bhaktapur,afternoon,14,5,6,Summer,1,Rainy,97.65,High
203,Pottery Square,Market,Bhaktapur,afternoon,14,5,6,Summer,1,Cloudy,47.41,Medium
204,Pottery Square,Market,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,16.91,Low
205,Pottery Square,Market,Bhaktapur,evening,19,6,6,Summer,1,Foggy,90.38,High
206,Pottery Square,Market,Bhaktapur,evening,19,6,6,Summer,1,Rainy,47.82,Medium
207,Pottery Square,Market,Bhaktapur,evening,19,6,6,Summer,1,Rainy,10.13,Low
208,Taumadhi Square,Square,Bhaktapur,morning,9,4,6,Summer,0,Rainy,93.35,High
209,Taumadhi Square,Square,Bhaktapur,morning,9,4,6,Summer,0,Rainy,45.62,Medium
210,Taumadhi Square,Square,Bhaktapur,morning,9,4,6,Summer,0,Rainy,16.97,Low
211,Taumadhi Square,Square,Bhaktapur,afternoon,14,5,6,Summer,1,Rainy,94.36,High
212,Taumadhi Square,Square,Bhaktapur,afternoon,14,5,6,Summer,1,Cloudy,45.15,Medium
213,Taumadhi Square,Square,Bhaktapur,afternoon,14,5,6,Summer,1,Sunny,22.81,Low
214,Taumadhi Square,Square,Bhaktapur,evening,19,6,6,Summer,1,Foggy,74.25,High
215,Taumadhi Square,Square,Bhaktapur,evening,19,6,6,Summer,1,Foggy,46.02,Medium
216,Taumadhi Square,Square,Bhaktapur,evening,19,6,6,Summer,1,Rainy,12.12,Low
217,Siddha Pokhari,Lake,Bhaktapur,morning,9,4,6,Summer,0,Rainy,97.03,High
218,Siddha Pokhari,Lake,Bhaktapur,morning,9,4,6,Summer,0,Sunny,46.4,Medium
219,Siddha Pokhari,Lake,Bhaktapur,morning,9,4,6,Summer,0,Foggy,9.46,Low
220,Siddha Pokhari,Lake,Bhaktapur,afternoon,14,5,6,Summer,1,Sunny,79.43,High
221,Siddha Pokhari,Lake,Bhaktapur,afternoon,14,5,6,Summer,1,Rainy,46.73,Medium
222,Siddha Pokhari,Lake,Bhaktapur,afternoon,14,5,6,Summer,1,Sunny,16.93,Low
223,Siddha Pokhari,Lake,Bhaktapur,evening,19,6,6,Summer,1,Sunny,95.22,High
224,Siddha Pokhari,Lake,Bhaktapur,evening,19,6,6,Summer,1,Sunny,38.49,Medium
225,Siddha Pokhari,Lake,Bhaktapur,evening,19,6,6,Summer,1,Foggy,22.33,Low
226,55 Window Palace,Palace,Bhaktapur,morning,9,4,6,Summer,0,Sunny,80.99,High
227,55 Window Palace,Palace,Bhaktapur,morning,9,4,6,Summer,0,Foggy,45.41,Medium
228,55 Window Palace,Palace,Bhaktapur,morning,9,4,6,Summer,0,Rainy,8.28,Low
229,55 Window Palace,Palace,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,77.93,High
230,55 Window Palace,Palace,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,57.93,Medium
231,55 Window Palace,Palace,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,28.35,Low
232,55 Window Palace,Palace,Bhaktapur,evening,19,6,6,Summer,1,Sunny,95.62,High
233,55 Window Palace,Palace,Bhaktapur,evening,19,6,6,Summer,1,Cloudy,59.53,Medium
234,55 Window Palace,Palace,Bhaktapur,evening,19,6,6,Summer,1,Sunny,15.07,Low
235,Vatsala Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Sunny,88.51,High
236,Vatsala Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Rainy,61.55,Medium
237,Vatsala Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Foggy,7.21,Low
238,Vatsala Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Sunny,89.83,High
239,Vatsala Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Cloudy,54.53,Medium
240,Vatsala Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Cloudy,12.19,Low
241,Vatsala Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Sunny,76.28,High
242,Vatsala Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Rainy,51.38,Medium
243,Vatsala Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Sunny,16.78,Low
244,Bhairavnath Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Foggy,91.16,High
245,Bhairavnath Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Foggy,56.87,Medium
246,Bhairavnath Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Foggy,11.53,Low
247,Bhairavnath Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,78.76,High
248,Bhairavnath Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,57.13,Medium
249,Bhairavnath Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Sunny,12.51,Low
250,Bhairavnath Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Foggy,93.88,High
251,Bhairavnath Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Foggy,53.8,Medium
252,Bhairavnath Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Cloudy,23.8,Low
253,Changu Narayan Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Cloudy,78.3,High
254,Changu Narayan Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Cloudy,45.59,Medium
255,Changu Narayan Temple,Temple,Bhaktapur,morning,9,4,6,Summer,0,Foggy,27.51,Low
256,Changu Narayan Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,76.3,High
257,Changu Narayan Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Foggy,52.02,Medium
258,Changu Narayan Temple,Temple,Bhaktapur,afternoon,14,5,6,Summer,1,Rainy,18.56,Low
259,Changu Narayan Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Rainy,89.59,High
260,Changu Narayan Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Cloudy,43.23,Medium
261,Changu Narayan Temple,Temple,Bhaktapur,evening,19,6,6,Summer,1,Cloudy,18.57,Low
262,Patan Durbar Square,Durbar Square,Lalitpur,morning,9,4,6,Summer,0,Foggy,85.73,High
263,Patan Durbar Square,Durbar Square,Lalitpur,morning,9,4,6,Summer,0,Foggy,54.57,Medium
264,Patan Durbar Square,Durbar Square,Lalitpur,morning,9,4,6,Summer,0,Rainy,24.85,Low
265,Patan Durbar Square,Durbar Square,Lalitpur,afternoon,14,5,6,Summer,1,Sunny,98.92,High
266,Patan Durbar Square,Durbar Square,Lalitpur,afternoon,14,5,6,Summer,1,Sunny,60.42,Medium
267,Patan Durbar Square,Durbar Square,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,18.16,Low
268,Patan Durbar Square,Durbar Square,Lalitpur,evening,19,6,6,Summer,1,Sunny,89.12,High
269,Patan Durbar Square,Durbar Square,Lalitpur,evening,19,6,6,Summer,1,Sunny,55.08,Medium
270,Patan Durbar Square,Durbar Square,Lalitpur,evening,19,6,6,Summer,1,Sunny,11.16,Low
271,Krishna Mandir,Temple,Lalitpur,morning,9,4,6,Summer,0,Foggy,98.6,High
272,Krishna Mandir,Temple,Lalitpur,morning,9,4,6,Summer,0,Sunny,51.68,Medium
273,Krishna Mandir,Temple,Lalitpur,morning,9,4,6,Summer,0,Sunny,17.79,Low
274,Krishna Mandir,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Rainy,92.88,High
275,Krishna Mandir,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Rainy,58.86,Medium
276,Krishna Mandir,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,26.8,Low
277,Krishna Mandir,Temple,Lalitpur,evening,19,6,6,Summer,1,Foggy,78.16,High
278,Krishna Mandir,Temple,Lalitpur,evening,19,6,6,Summer,1,Rainy,43.14,Medium
279,Krishna Mandir,Temple,Lalitpur,evening,19,6,6,Summer,1,Cloudy,23.31,Low
280,Hiranya Varna Mahavihar,Monastery,Lalitpur,morning,9,4,6,Summer,0,Sunny,94.11,High
281,Hiranya Varna Mahavihar,Monastery,Lalitpur,morning,9,4,6,Summer,0,Rainy,61.5,Medium
282,Hiranya Varna Mahavihar,Monastery,Lalitpur,morning,9,4,6,Summer,0,Cloudy,24.37,Low
283,Hiranya Varna Mahavihar,Monastery,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,86.64,High
284,Hiranya Varna Mahavihar,Monastery,Lalitpur,afternoon,14,5,6,Summer,1,Rainy,42.71,Medium
285,Hiranya Varna Mahavihar,Monastery,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,29.07,Low
286,Hiranya Varna Mahavihar,Monastery,Lalitpur,evening,19,6,6,Summer,1,Cloudy,79.03,High
287,Hiranya Varna Mahavihar,Monastery,Lalitpur,evening,19,6,6,Summer,1,Rainy,38.72,Medium
288,Hiranya Varna Mahavihar,Monastery,Lalitpur,evening,19,6,6,Summer,1,Foggy,16.51,Low
289,Mahabouddha Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Cloudy,95.39,High
290,Mahabouddha Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Rainy,54.96,Medium
291,Mahabouddha Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Cloudy,11.07,Low
292,Mahabouddha Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,92.83,High
293,Mahabouddha Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,54.13,Medium
294,Mahabouddha Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,13.66,Low
295,Mahabouddha Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Foggy,90.85,High
296,Mahabouddha Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Cloudy,50.56,Medium
297,Mahabouddha Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Sunny,21.59,Low
298,Kumbeshwar Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Rainy,90.05,High
299,Kumbeshwar Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Foggy,59.31,Medium
300,Kumbeshwar Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Foggy,10.5,Low
301,Kumbeshwar Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,81.42,High
302,Kumbeshwar Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,61.59,Medium
303,Kumbeshwar Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,19.26,Low
304,Kumbeshwar Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Foggy,100,High
305,Kumbeshwar Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Sunny,58.3,Medium
306,Kumbeshwar Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Foggy,12.21,Low
307,Rudra Varna Mahavihar,Monastery,Lalitpur,morning,9,4,6,Summer,0,Cloudy,83.2,High
308,Rudra Varna Mahavihar,Monastery,Lalitpur,morning,9,4,6,Summer,0,Sunny,62.79,Medium
309,Rudra Varna Mahavihar,Monastery,Lalitpur,morning,9,4,6,Summer,0,Cloudy,27.39,Low
310,Rudra Varna Mahavihar,Monastery,Lalitpur,afternoon,14,5,6,Summer,1,Sunny,83.42,High
311,Rudra Varna Mahavihar,Monastery,Lalitpur,afternoon,14,5,6,Summer,1,Rainy,61.22,Medium
312,Rudra Varna Mahavihar,Monastery,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,27.03,Low
313,Rudra Varna Mahavihar,Monastery,Lalitpur,evening,19,6,6,Summer,1,Sunny,97.18,High
314,Rudra Varna Mahavihar,Monastery,Lalitpur,evening,19,6,6,Summer,1,Foggy,64.61,Medium
315,Rudra Varna Mahavihar,Monastery,Lalitpur,evening,19,6,6,Summer,1,Foggy,18.16,Low
316,Ashok Stupa,Stupa,Lalitpur,morning,9,4,6,Summer,0,Rainy,85.62,High
317,Ashok Stupa,Stupa,Lalitpur,morning,9,4,6,Summer,0,Rainy,45.12,Medium
318,Ashok Stupa,Stupa,Lalitpur,morning,9,4,6,Summer,0,Rainy,21.54,Low
319,Ashok Stupa,Stupa,Lalitpur,afternoon,14,5,6,Summer,1,Sunny,91.04,High
320,Ashok Stupa,Stupa,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,59.04,Medium
321,Ashok Stupa,Stupa,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,22.12,Low
322,Ashok Stupa,Stupa,Lalitpur,evening,19,6,6,Summer,1,Sunny,78.84,High
323,Ashok Stupa,Stupa,Lalitpur,evening,19,6,6,Summer,1,Sunny,49.68,Medium
324,Ashok Stupa,Stupa,Lalitpur,evening,19,6,6,Summer,1,Cloudy,15.61,Low
325,Patan Museum,Museum,Lalitpur,morning,9,4,6,Summer,0,Rainy,90.9,High
326,Patan Museum,Museum,Lalitpur,morning,9,4,6,Summer,0,Rainy,45.16,Medium
327,Patan Museum,Museum,Lalitpur,morning,9,4,6,Summer,0,Foggy,27.43,Low
328,Patan Museum,Museum,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,81.81,High
329,Patan Museum,Museum,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,47.44,Medium
330,Patan Museum,Museum,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,16.06,Low
331,Patan Museum,Museum,Lalitpur,evening,19,6,6,Summer,1,Rainy,96.21,High
332,Patan Museum,Museum,Lalitpur,evening,19,6,6,Summer,1,Cloudy,50.67,Medium
333,Patan Museum,Museum,Lalitpur,evening,19,6,6,Summer,1,Sunny,8.19,Low
334,Rato Machhindranath Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Rainy,80.34,High
335,Rato Machhindranath Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Rainy,57.97,Medium
336,Rato Machhindranath Temple,Temple,Lalitpur,morning,9,4,6,Summer,0,Sunny,15.52,Low
337,Rato Machhindranath Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Sunny,90.59,High
338,Rato Machhindranath Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,40.5,Medium
339,Rato Machhindranath Temple,Temple,Lalitpur,afternoon,14,5,6,Summer,1,Cloudy,16.77,Low
340,Rato Machhindranath Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Cloudy,79.89,High
341,Rato Machhindranath Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Sunny,55.15,Medium
342,Rato Machhindranath Temple,Temple,Lalitpur,evening,19,6,6,Summer,1,Cloudy,24.75,Low
343,Sundari Chowk,Palace,Lalitpur,morning,9,4,6,Summer,0,Cloudy,88.52,High
344,Sundari Chowk,Palace,Lalitpur,morning,9,4,6,Summer,0,Rainy,66.5,Medium
345,Sundari Chowk,Palace,Lalitpur,morning,9,4,6,Summer,0,Rainy,16.29,Low
346,Sundari Chowk,Palace,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,74.93,High
347,Sundari Chowk,Palace,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,62.8,Medium
348,Sundari Chowk,Palace,Lalitpur,afternoon,14,5,6,Summer,1,Foggy,12.71,Low
349,Sundari Chowk,Palace,Lalitpur,evening,19,6,6,Summer,1,Foggy,90.39,High
350,Sundari Chowk,Palace,Lalitpur,evening,19,6,6,Summer,1,Sunny,63.62,Medium
351,Sundari Chowk,Palace,Lalitpur,evening,19,6,6,Summer,1,Sunny,12.32,Low
